"study","group","trial","condition","Respembed","Respdelay","Respradius","HRembed","HRdelay","HRradius","HR_RR","HR_DET","HR_NRLINE","HR_maxL","HR_L","HR_ENTR","HR_LAM","HR_TT","Resp_RR","Resp_DET","Resp_NRLINE","Resp_maxL","Resp_L","Resp_ENTR","Resp_LAM","Resp_TT","pair"
"2","urrogateGroup10&9b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.714961294040209,92.2020641594872,5817,87,5.39057933642771,2.24448891627109,95.8922638125202,6.49253434202668,13.0149958340942,93.8191793435516,149444,48,4.58163593051578,2.08656662581676,98.2213081284615,6.99484772489974,"Surrogate"
"2","urrogateGroup10&9b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.311998017138132,85.2503200592952,3276,32,3.86202686202686,1.81146881201209,89.8524358196887,5.04731264193793,11.5336025954164,95.5894040554289,147736,42,4.18457924947203,1.97412437075477,98.5669622010768,6.89760763479371,"Surrogate"
"2","urrogateGroup10&9c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.79603305694778,96.0319782753737,10953,203,7.49045923491281,2.57974603532837,97.9211779991338,11.0263608804534,16.0585324027575,96.440636556465,163351,39,5.31627599463732,2.3318739083006,97.4848690128488,5.86211225750442,"Surrogate"
"2","urrogateGroup10&9c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.297618484510784,92.3783287419651,2737,73,4.77822433321155,2.04405807298139,97.6831249558522,6.03886462882096,11.6900737308254,96.806618338032,144854,34,4.38081792701617,2.04755055321719,97.8833339435434,4.9486880871215,"Surrogate"
"2","urrogateGroup10&9d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.67499712514461,89.8187367634234,5685,67,5.07282321899736,2.16741327832511,94.820605456584,6.60268922142702,13.039891401114,96.4061914491481,135086,55,5.21833498660113,2.29183574610974,98.2345507807692,6.87802706041194,"Surrogate"
"2","urrogateGroup10&9d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.320701418465212,84.306784660767,3322,72,3.87146297411198,1.78776498882897,91.4913143231727,5.21172516803585,12.1784976488313,96.1956362571387,141699,75,4.63602424858326,2.12459269450199,98.6098989603163,6.98765188697845,"Surrogate"
"2","urrogateGroup5&10a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.58231620213839,93.3981691843703,13009,111,5.40379737105081,2.20560354402729,96.1257921798398,6.6615412945401,12.7064762714573,96.0426999912983,130834,71,5.23036825290062,2.28123101512659,98.2520848947237,6.99877030742314,"Surrogate"
"2","urrogateGroup5&10a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.427833141080664,82.0401945850327,4544,20,3.67429577464789,1.74459229840496,88.7327404058769,4.36605415860735,11.6662660073503,96.7505736215122,122998,61,5.14577472804436,2.28566557163796,98.4030315954245,6.82756353145814,"Surrogate"
"2","urrogateGroup5&10b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.6409275134908,82.8608032797386,19759,18,3.27329318285338,1.51409219910144,85.3321375952854,3.40243154883531,16.8471476385592,98.0350188580181,123916,95,7.47383711546531,2.76004566868043,98.8890547279481,10.0724112649329,"Surrogate"
"2","urrogateGroup5&10b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.346117873065306,82.4951409135083,3955,18,3.43413400758533,1.5808632543687,87.9312439261419,4.07343837929094,12.3760393364226,97.4002020239864,140160,48,4.82259560502283,2.18255065960031,98.3502335091797,5.63021134080148,"Surrogate"
"2","urrogateGroup5&10c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.76182448519066,96.866006113747,18078,227,9.5880628388096,2.45699348312671,99.0382304782023,14.6681013077305,15.2794580898466,97.6373274944443,131574,97,6.35795065894478,2.5614586065908,99.2195232403966,11.705616677912,"Surrogate"
"2","urrogateGroup5&10c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.523255215050746,91.1169144234632,4572,40,4.96041119860018,2.17310189599737,96.8300522298112,7.09896907216495,12.7256651182432,98.0810894893649,118236,105,5.91942386413613,2.4766739327701,99.4639719051209,9.71750708525582,"Surrogate"
"2","urrogateGroup5&10d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.676594850992093,76.9171016654238,8573,11,2.88755394844279,1.29148120202775,81.7828734775044,3.08172345158647,13.456446311176,96.5110793044953,129878,63,5.60706201204207,2.37405264048928,98.7347593299406,9.24024210252149,"Surrogate"
"2","urrogateGroup5&10d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.498532509831795,76.8997216833938,5312,12,3.43298192771084,1.59664905433835,84.9371679176858,4.17623885548414,12.2189261949872,96.3997098517588,144856,49,4.55969376484233,2.09936068454207,98.5321826649561,5.9184353330002,"Surrogate"
"2","urrogateGroup5&6a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,17.152070495028,98.6108302293344,51478,359,15.6289871401375,2.42107634117715,99.8400505954898,88.7436539928097,12.1292415198137,95.4050501515869,123001,75,5.27545304509719,2.25996986579915,97.6909097859552,7.3988663949578,"Surrogate"
"2","urrogateGroup5&6a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.256666248314767,71.5046277336391,3150,10,2.77142857142857,1.20700550528785,79.728069456958,2.98314434569415,12.1832948605278,96.744582965562,133975,66,4.93322634819929,2.21276616197094,98.5166188746855,6.44533718948114,"Surrogate"
"2","urrogateGroup5&6b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.3680866034682,62.6534924895768,4195,9,2.6150178784267,1.06634957737952,77.4458849734422,3.14179796107507,12.2365278602082,97.7532740463511,103013,84,6.5111976158349,2.57821605610844,98.757276063391,9.41737196859148,"Surrogate"
"2","urrogateGroup5&6b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.192000396908737,69.2762509580642,1929,11,3.27993779160187,1.53560922649196,81.1890944924997,4.31104651162791,12.1384079391892,96.4224008744557,139587,73,4.70173440220077,2.13916006988589,98.4902710930108,5.88885960751243,"Surrogate"
"2","urrogateGroup5&6c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.474650712953625,67.601204712552,5768,10,2.64615117891817,1.09552919476962,73.9968110550093,2.98445873526259,12.1366424226169,97.5004151035996,107552,83,6.16949940493901,2.50717449515768,99.4013691806516,9.1222541364942,"Surrogate"
"2","urrogateGroup5&6c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.456907546963154,75.8212938253428,4493,21,3.66770531938571,1.73026670498769,82.0879727615717,4.34828174506459,12.4871955464755,97.1018694391683,122242,53,5.56205723073902,2.39204741916495,98.654832121792,7.87710956029922,"Surrogate"
"2","urrogateGroup5&6d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,10.2280312170403,89.5032711711471,110320,21,3.94718999274837,1.77433623479132,90.1089979302109,3.98387008832831,12.2475311301589,95.7400647377364,119816,71,5.48770614942912,2.30112342071965,98.6362266315846,9.07684577247756,"Surrogate"
"2","urrogateGroup5&6d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.118147621879678,62.4555160142349,1196,11,2.93478260869565,1.33491177012329,84.7686832740214,4.24598930481283,13.2729217551589,96.3135640474076,157961,70,4.53803153943062,2.09030418288245,98.6306026450114,6.09081329549792,"Surrogate"
"2","urrogateGroup5&7a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,4.44375910414671,95.6665515495863,21633,315,9.34770951786622,2.64194939362168,97.5901106543223,14.156258578095,14.3041439348977,96.2723820400103,140763,110,5.48578106462636,2.35514387580076,98.2425999945144,8.09647987177116,"Surrogate"
"2","urrogateGroup5&7a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.604760255980908,89.2063823130671,5366,32,4.7823332090943,2.13806047064857,95.5504571210067,6.93240857503153,12.0064043667823,98.0145562569625,104034,75,6.34295518772709,2.56460108282522,99.432454511697,12.5068472676319,"Surrogate"
"2","urrogateGroup5&7b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.8290176866149,80.1176984437139,21659,15,3.21824645643843,1.49180298386375,84.001517206501,3.40142418318905,12.4083714732469,96.4802598485175,134534,63,4.989816700611,2.23818157070921,98.7297891605226,9.16388084788496,"Surrogate"
"2","urrogateGroup5&7b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.851987308170413,84.7903866558097,8749,106,3.92764887415705,1.79284765806728,88.3608458558492,4.58104132019957,10.4664815787071,95.768785142273,137196,39,4.09681769147788,1.94042133455645,98.3988754472653,5.66868546075621,"Surrogate"
"2","urrogateGroup5&7c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.16042786257287,95.214655367382,20756,211,6.89631913663519,2.08821121623171,98.9789402264291,9.69880067787772,11.9256721089755,95.997296339441,135688,60,4.7311184482047,2.16154996299374,98.1412333656835,6.00841351655696,"Surrogate"
"2","urrogateGroup5&7c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.67687634505917,92.4804112079233,13277,72,5.55599909618137,2.30358030344079,99.4935121920642,8.02274565305297,10.9530329791362,96.6482302505931,120757,57,4.91563222007834,2.21924658902242,98.366284967184,6.28059214287942,"Surrogate"
"2","urrogateGroup5&7d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.38070842743623,79.8102836609468,17332,11,3.02429033002539,1.37893903261067,82.8021986387929,3.14528629265471,16.0522906775018,96.9021908190019,142795,94,6.1083091144648,2.49685256369384,98.9664711371817,9.80169226706571,"Surrogate"
"2","urrogateGroup5&7d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.426550755860973,85.2587481517989,4481,48,3.86052220486499,1.79112452719622,90.2217841301134,4.41747104247104,13.8025767268535,97.9349302103831,135560,76,5.59151667158454,2.38808673063414,98.7260471672638,6.33180032814598,"Surrogate"
"2","urrogateGroup5&8a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,6.72741388520466,96.747258653717,29537,256,10.4817009174933,2.55481604926349,98.613155337227,19.36124915639,12.6961150075329,91.995224216034,149527,32,4.3800584509821,2.02014257069994,94.6745794851986,5.25250541606272,"Surrogate"
"2","urrogateGroup5&8a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,8.56208668041131,97.3629805685551,31039,298,12.7754760140468,2.84119964643721,98.3750656799533,34.6202367579711,11.2614455407688,97.120085133742,120415,66,5.09314454179297,2.26832328534542,98.8458803725235,7.02148553944453,"Surrogate"
"2","urrogateGroup5&8b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,4.03747423929855,84.6505912430423,47295,18,3.43744581879691,1.58124207364861,86.7729220579736,3.57403277000944,14.5084088522644,97.3862636255021,124207,86,6.37873871842972,2.55231226175416,98.8269899256098,9.94514125971006,"Surrogate"
"2","urrogateGroup5&8b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,3.01635924108863,86.3062008210146,28405,68,4.35954937511002,1.91057516901582,88.3071626208348,4.75276642034585,13.8738215622717,96.7965098642097,158392,58,4.75429314611849,2.15051431520355,98.7563691893198,6.32914844013873,"Surrogate"
"2","urrogateGroup5&8c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,8.72042972098031,96.4352354089824,44006,164,9.09019224651184,2.55901854474393,98.6456449940937,14.4010698951221,13.3276171018992,96.7823040774163,130711,61,5.53349756332673,2.37259516504939,98.7499598574135,8.00748673545783,"Surrogate"
"2","urrogateGroup5&8c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,11.4899192959243,97.8947869171601,49128,340,10.8907751180589,2.68608522563363,99.5978395310202,26.5886777707224,11.8351670927684,96.7975493032451,135388,66,4.74484444707064,2.15888505200004,98.6039285886494,6.16929226650074,"Surrogate"
"2","urrogateGroup5&8d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.84602043281132,84.8031659615406,42339,21,3.66432839698623,1.69183431499188,88.7360204650553,3.9060417218065,13.473780473886,92.7964665957233,147706,36,4.74663859288045,2.13159095106875,98.7058125929808,9.36665075736643,"Surrogate"
"2","urrogateGroup5&8d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.2719789789733,83.0592513015453,14045,16,3.57814168743325,1.66133166938125,87.5745806131725,3.96490571685124,13.2008922457085,97.0603731272712,150994,48,4.75826854047181,2.16051992759303,98.729719141348,6.29339682758383,"Surrogate"
"2","urrogateGroup5&9a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.35651128993027,93.1469485168769,9167,111,6.55656157957892,2.27038822861326,96.7067538666584,9.00967369332948,15.5584453752739,97.3381184464506,139767,75,6.07586197027911,2.48694348387856,98.9724080382565,9.15199211421667,"Surrogate"
"2","urrogateGroup5&9a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.385577496956437,85.0553404939753,3680,15,4.23913043478261,1.94339500129207,91.3581593151955,5.14619164619165,11.2120645772462,96.1082092163612,131890,56,4.58139358556373,2.10542752373143,98.0918009632453,5.86963680663951,"Surrogate"
"2","urrogateGroup5&9b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.700707897663978,79.9615973118118,8596,12,3.10051186598418,1.41244920679611,82.508775614293,3.23427025755616,14.8198352755205,95.6249676598745,154040,44,5.15875097377304,2.26907104160749,98.8648766382154,9.72419751917432,"Surrogate"
"2","urrogateGroup5&9b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.498931941293666,81.0179918257279,4666,128,4.12087441063009,1.75069020002272,85.935195719041,5.03083374444993,12.2967515921749,95.3770026293234,161262,34,4.07817092681475,1.92692528765486,98.6830178773688,6.10509977031295,"Surrogate"
"2","urrogateGroup5&9c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.947955972562002,94.6686773707088,4545,81,9.39229922992299,2.47917689255481,98.32564534729,17.8275030156815,13.6741041875913,94.8486172425711,152240,41,4.77710194429847,2.15690034607274,97.1347153299903,5.70426903988726,"Surrogate"
"2","urrogateGroup5&9c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.13068535501363,94.4314294213893,8525,62,5.95765395894428,2.3306619120271,98.676186226387,8.96486486486486,11.0639573536797,95.6304208715948,140451,39,4.22420630682587,1.98523264335316,97.8549426743584,4.9301602254363,"Surrogate"
"2","urrogateGroup5&9d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.697365287009375,76.6640540214639,8657,13,2.9376227330484,1.31883662878729,81.4873990112143,3.06508674452886,18.0833837426954,98.033159370895,136495,120,7.28281622037437,2.72191818381819,99.1449805327748,10.9603924775143,"Surrogate"
"2","urrogateGroup5&9d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.274998050143785,77.0506841984558,2849,35,3.53773253773254,1.66430122834643,85.5821420380705,4.48158526821457,14.1233300709916,96.3624195819207,158123,71,4.82628713090442,2.17550832453769,98.836044977303,6.47441210286442,"Surrogate"
"2","urrogateGroup6&10a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.202217433249221,80.600894063832,2583,12,3.00154858691444,1.38289295254457,94.1781890009356,5.51369446135119,10.9970103919375,96.8333687397531,110944,68,5.38219281799827,2.31868334647598,98.1298923698895,6.85576225867851,"Surrogate"
"2","urrogateGroup6&10a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.156598155761872,75.8759565042288,1627,14,3.47387830362631,1.65464945630933,90.7907101624379,4.98746312684366,11.9991282984843,96.5370770552373,127113,68,5.10995728210333,2.27210783281922,98.4593708478365,6.87137359844831,"Surrogate"
"2","urrogateGroup6&10b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,9.7649009483554,98.6561691995358,29584,392,15.4898255813953,2.76569360788743,99.5358379997115,35.6631440913298,13.2907374223886,96.4336319283801,121809,63,5.90013053222668,2.44215300789347,97.562890128115,7.3448659023183,"Surrogate"
"2","urrogateGroup6&10b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.271781575740299,77.7923886138614,3237,17,3.1068890948409,1.42867850034139,82.6191212871287,3.33572767020612,13.551391869065,97.6045027925315,141117,59,5.25578775058994,2.30286410875642,98.5255644282548,6.46132336822846,"Surrogate"
"2","urrogateGroup6&10c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.516296698530786,82.3364143491184,5633,14,3.58973903781289,1.71711964726468,98.139175047844,7.09090909090909,11.7186608324963,98.1108329592233,100863,118,6.39184834875028,2.55582900279452,99.0642429407334,10.8265172052489,"Surrogate"
"2","urrogateGroup6&10c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.248992959705144,81.7966903073286,2472,30,3.91909385113269,1.85317188620918,96.8169537318473,6.3458771444383,13.1407576812454,97.7317203586037,123292,88,5.84096291730202,2.45899929831286,99.4796826525599,9.71265784208504,"Surrogate"
"2","urrogateGroup6&10d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.96374760052061,96.3738291981797,23377,217,7.7729819908457,2.5268673509815,99.1195782461574,20.8020926090828,12.4270074815102,94.8976443490927,130497,91,5.06739618535292,2.2149147796535,97.5926869344967,7.47745964727097,"Surrogate"
"2","urrogateGroup6&10d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.103284566956381,69.0413189497252,1150,11,2.9495652173913,1.33295102337283,76.2059841237533,3.37601442741208,12.3279602184533,96.3440337576181,141889,59,4.69386633213286,2.14589915068319,98.5474792450538,6.45694516847543,"Surrogate"
"2","urrogateGroup6&5a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.3680866034682,62.6534924895768,4195,9,2.6150178784267,1.06634957737952,77.4458849734422,3.14179796107507,12.2365278602082,97.7532740463511,103013,84,6.5111976158349,2.57821605610844,98.757276063391,9.41737196859148,"Surrogate"
"2","urrogateGroup6&5a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.192000396908737,69.2762509580642,1929,11,3.27993779160187,1.53560922649196,81.1890944924997,4.31104651162791,12.1384079391892,96.4224008744557,139587,73,4.70173440220077,2.13916006988589,98.4902710930108,5.88885960751243,"Surrogate"
"2","urrogateGroup6&5b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,17.152070495028,98.6108302293344,51478,359,15.6289871401375,2.42107634117715,99.8400505954898,88.7436539928097,12.1292415198137,95.4050501515869,123001,75,5.27545304509719,2.25996986579915,97.6909097859552,7.3988663949578,"Surrogate"
"2","urrogateGroup6&5b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.256666248314767,71.5046277336391,3150,10,2.77142857142857,1.20700550528785,79.728069456958,2.98314434569415,12.1832948605278,96.744582965562,133975,66,4.93322634819929,2.21276616197094,98.5166188746855,6.44533718948114,"Surrogate"
"2","urrogateGroup6&5c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.474650712953625,67.601204712552,5768,10,2.64615117891817,1.09552919476962,95.2874479581894,7.40840220385675,12.1366424226169,97.5004151035996,107552,83,6.16949940493901,2.50717449515768,98.5191454596483,8.18860757947703,"Surrogate"
"2","urrogateGroup6&5c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.456907546963154,75.8212938253428,4493,21,3.66770531938571,1.73026670498769,94.575319775467,7.50456370938299,12.4871955464755,97.1018694391683,122242,53,5.56205723073902,2.39204741916495,98.9120406735122,8.19490031355381,"Surrogate"
"2","urrogateGroup6&5d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,10.2280312170403,89.5032711711471,110320,21,3.94718999274837,1.77433623479132,99.6203673824259,45.984440227704,12.2475311301589,95.7400647377364,119816,71,5.48770614942912,2.30112342071965,97.6206042479953,7.26643111072574,"Surrogate"
"2","urrogateGroup6&5d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.118147621879678,62.4555160142349,1196,11,2.93478260869565,1.33491177012329,77.4377224199288,3.5701394585726,13.2729217551589,96.3135640474076,157961,70,4.53803153943062,2.09030418288245,98.6598931300377,6.6454441789748,"Surrogate"
"2","urrogateGroup6&7a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.28868383338999,80.6364695601515,3367,12,3.28868428868429,1.55210704783385,95.3466355956889,8.19849718221666,11.5292512212381,96.5934718651681,115143,139,5.42343868059717,2.34033605662347,97.8154476298311,7.4983221675461,"Surrogate"
"2","urrogateGroup6&7a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.130719201574349,73.9466066259247,1329,15,3.45974416854778,1.65537321019702,93.2454165326472,6.39955849889625,12.9222437967951,98.0784013359002,108395,79,6.5564002029614,2.60258561706094,99.4948972198646,12.9568491427339,"Surrogate"
"2","urrogateGroup6&7b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,8.95884825830013,97.6818076221809,43704,284,9.52480322167308,2.41066282095276,99.2558975574386,24.8096662560854,11.687059869202,94.9818644587643,133599,53,4.65914415527062,2.13029934524969,97.6798409382568,7.55066702839147,"Surrogate"
"2","urrogateGroup6&7b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.0991641160865555,64.6173415306339,1146,11,2.65968586387435,1.09940733581763,72.5461098155607,2.95764909248055,10.9325957872991,95.8699067103617,134906,75,4.35650008153825,2.02958557905712,98.434352249538,6.31575697315401,"Surrogate"
"2","urrogateGroup6&7c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.527186461543895,82.3742871954381,6358,21,3.24897766593268,1.53092436246141,98.3650356900746,6.38214747736093,11.5141819131209,97.0948611397214,124275,54,5.04439348219674,2.25250638582855,98.2684089962193,6.09585711266117,"Surrogate"
"2","urrogateGroup6&7c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.18838449104338,80.6829594911282,2139,14,3.38008415147265,1.61365294268393,99.4531860283451,5.62981680353759,11.3484908578342,96.4197825752171,126247,62,4.86011548789278,2.19853198979762,98.4222717401211,6.36120618734702,"Surrogate"
"2","urrogateGroup6&7d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,10.0056530063209,97.2648100095599,39426,462,11.7416679348653,2.89025380333632,99.1202765025371,22.1254103742613,12.9831630352904,94.9431403764452,137429,51,5.02954980389874,2.22673319885961,97.6242443555886,7.36525487839,"Surrogate"
"2","urrogateGroup6&7d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.236841834180864,80.9426593289544,2572,38,3.5454898911353,1.67570505720238,85.593822119652,3.81146245059289,13.7754519722425,97.997664567712,130897,63,5.78302787688029,2.42382782160665,98.7297526823812,6.8132649597084,"Surrogate"
"2","urrogateGroup6&8a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.482071729061014,75.9103397147966,5579,13,3.12009320666786,1.4534972774499,92.7129213728141,8.03780718336484,10.5617659731099,92.2146821490503,126932,40,4.30257933381653,1.9929598863838,93.9624444695843,5.02797303890565,"Surrogate"
"2","urrogateGroup6&8a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.533724523893464,85.8634000315109,4947,13,4.40650899535072,1.97272400933989,95.9429651804002,10.8402314196707,11.6670685148831,97.0623121814919,124868,50,5.08539417625012,2.26085728048905,98.8895206825818,7.06354336124728,"Surrogate"
"2","urrogateGroup6&8b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,22.0461990837883,98.4842922326533,68428,549,15.093090547729,2.92521799142385,99.4824947434168,37.1279404961031,12.5358988369704,95.6151369745114,128661,53,5.22394509602754,2.28470148394258,97.6005098578686,7.48368166150356,"Surrogate"
"2","urrogateGroup6&8b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.487306383482374,84.4736842105263,5155,16,3.7984481086324,1.79137338566143,87.6143226919758,3.93814233081249,13.4620638639061,96.607650273224,155933,63,4.67679708592793,2.12777167879745,98.6593806921676,6.63094867114811,"Surrogate"
"2","urrogateGroup6&8c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.922686676921544,85.8578263841422,9606,40,3.92286071205497,1.8587814906126,98.4711779448621,9.75598194130925,11.0998026901479,97.3874260338393,108779,65,5.57232554077533,2.37884938584002,98.555460763191,7.61248929648428,"Surrogate"
"2","urrogateGroup6&8c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.557900638690908,84.1736378023966,5068,21,4.40765588003157,2.0466482834431,97.8219911070917,10.4340836012862,12.3640908909332,96.6701619917295,137746,74,4.86562949196347,2.19193876664951,98.6102837559696,6.32145796155375,"Surrogate"
"2","urrogateGroup6&8d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,15.6431025229142,98.9310648362798,36741,426,20.0362265588852,2.64279630398358,99.8630569610472,97.5178477690289,12.4145240309989,90.7158812586639,146727,57,4.30394542245122,1.97151591557157,97.5609615950929,7.43848504430304,"Surrogate"
"2","urrogateGroup6&8d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.37504511998816,80.8856502242152,4761,17,3.03087586641462,1.39998724730175,87.1020179372197,3.30055225148683,12.633911756985,96.9026180168455,144761,61,4.74225792858573,2.15874360038481,98.5967700727094,6.54359454775399,"Surrogate"
"2","urrogateGroup6&9a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.266609989444498,79.6404352625769,3028,15,3.33553500660502,1.58710594516937,93.0058350417915,5.96008084891359,11.829175036523,97.6276623971826,109327,96,5.92329433717197,2.45086020313042,98.6808620980775,8.20150357098108,"Surrogate"
"2","urrogateGroup6&9a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.125694774238184,72.1692590734236,1398,15,3.08655221745351,1.43745604096666,91.4868707141662,4.76480836236934,11.6174913828524,96.1104749156487,132137,62,4.73829434601966,2.15279161224327,98.1431961709561,6.00268519387851,"Surrogate"
"2","urrogateGroup6&9b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,2.80878101716693,97.6460814178898,10810,108,12.0686401480111,2.87988100172984,99.2343215550083,27.5184723951847,12.1801561643992,93.0303824490149,142320,43,4.46452360876897,2.0438155408158,97.5649823643873,7.33684929093632,"Surrogate"
"2","urrogateGroup6&9b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.13500783411233,77.3123637496107,1512,29,3.28373015873016,1.53207231835867,81.9993771410775,3.62922122674018,11.6540500593499,95.0216682071089,154674,42,4.01463077181685,1.90564755680708,98.4806240933324,6.33191326078829,"Surrogate"
"2","urrogateGroup6&9c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.289188378394458,82.5603373073568,3364,14,3.37604042806183,1.60785046301665,96.6123873218959,7.35066371681416,11.1406592403214,94.9388830550149,126016,42,4.70644203910614,2.13981405280068,96.482654185022,5.41313563127548,"Surrogate"
"2","urrogateGroup6&9c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.156324860551119,82.154384077461,1652,12,3.69794188861985,1.74198471583954,97.6869284561592,5.76965845909452,11.3846571973156,95.4909725463904,144094,40,4.23057865004788,1.99097939191212,97.7956910082615,4.93170184529828,"Surrogate"
"2","urrogateGroup6&9d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.81450739274056,95.9277364740117,19389,212,8.97715199339832,2.65988591324569,99.0178950327093,20.1125041979178,12.085620777027,95.6295780384009,125549,50,5.16192084365467,2.25416060715119,97.5127343985173,7.2326854040802,"Surrogate"
"2","urrogateGroup6&9d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.096494232104577,76.7102396514161,1125,13,3.12977777777778,1.463026501513,84.1830065359477,3.51272727272727,13.1404010112308,96.1568214451481,153940,67,4.6025724308172,2.10960650499055,98.6522139194775,6.60428288481457,"Surrogate"
"2","urrogateGroup7&10a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.0522286068188,92.3519539678734,8775,106,5.26769230769231,2.14765602408005,95.9042595700471,7.52382445141066,11.7797584059989,95.4738615771012,138188,46,4.56366688858656,2.10282582056853,98.1038270145229,6.89584131443409,"Surrogate"
